Messagenumber;ProducerSendTime;Consumer&ProducerSendTime;ConsumerTime;
5931 ;13.488700;16.669900; 
5931; ;16.116500;16.059300; 
5932 ;11.639200;19.215200; 
5932; ;12.525800;13.766300; 
5933 ;14.189500;19.513300; 
5933; ;11.619000;12.252400; 
5934 ;16.920400;17.440400; 
5934; ;11.634800;17.839400; 
5935 ;15.425400;15.007100; 
5935; ;21.515700;21.763800; 
5936 ;16.820600;12.519200; 
5936; ;15.695500;17.639600; 
5937 ;14.883900;12.768300; 
5937; ;9.223400;9.560600; 
5938 ;16.014500;8.945100; 
5938; ;10.012900;15.789300; 
5939 ;14.948300;16.763400; 
5939; ;14.806300;4.506300; 
5940 ;15.524000;22.114400; 
5940; ;13.634500;9.848900; 
5941 ;21.092300;9.799800; 
5941; ;16.153100;14.839800; 
5942 ;17.042800;13.330700; 
5942; ;24.072900;23.432100; 
5943 ;10.612900;16.787600; 
5943; ;20.550700;23.161600; 
5944 ;14.858900;12.523600; 
5944; ;17.935000;15.513500; 
5945 ;13.274200;14.074100; 
5945; ;13.481600;13.832300; 
5946 ;11.918700;15.811800; 
5946; ;11.137100;11.983700; 
5947 ;10.254800;18.025700; 
5947; ;11.353400;12.930400; 
5948 ;13.690800;15.426200; 
5948; ;10.002900;6.701600; 
5949 ;12.859100;18.413500; 
5949; ;12.375300;15.545800; 
5950 ;14.455300;14.582100; 
5950; ;17.660900;20.367400; 
5951 ;8.973800;13.798400; 
5951; ;17.451800;17.481300; 
5952 ;11.374300;16.155400; 
5952; ;15.562900;13.176500; 
5953 ;15.551700;19.787600; 
5953; ;16.558200;19.104000; 
5954 ;15.721600;19.996200; 
5954; ;14.356800;6.587000; 
5955 ;12.537000;19.232100; 
5955; ;18.292400;23.875300; 
5956 ;11.112900;11.750500; 
5956; ;14.093400;20.546100; 
5957 ;16.679000;19.607900; 
5957; ;10.492500;9.163600; 
5958 ;14.629600;15.542600; 
5958; ;17.360700;17.479200; 
5959 ;15.896100;12.244300; 
5959; ;22.404800;16.544100; 
5960 ;10.903500;15.660700; 
5960; ;12.976200;11.161500; 
5961 ;12.393100;11.293500; 
5961; ;11.500000;15.139700; 
5962 ;12.167900;21.663500; 
5962; ;13.613200;11.245000; 
5963 ;7.123500;15.972200; 
5963; ;18.979100;14.817500; 
5964 ;10.602800;14.949800; 
5964; ;16.686000;26.206800; 
5965 ;11.864600;13.536000; 
5965; ;20.922700;20.215000; 
5966 ;18.782700;11.875600; 
5966; ;20.425600;14.181800; 
5967 ;41.981800;17.031000; 
5967; ;12.965800;19.270700; 
5968 ;16.285500;21.995800; 
5968; ;15.489800;8.818000; 
5969 ;13.538400;19.260200; 
5969; ;13.958500;18.162400; 
5970 ;9.228600;14.937900; 
5970; ;11.722100;13.226800; 
5971 ;12.249500;16.993000; 
5971; ;16.635600;17.564600; 
5972 ;14.774100;13.577200; 
5972; ;18.505800;13.682000; 
5973 ;13.298300;12.508000; 
5973; ;14.372000;14.496000; 
5974 ;18.170300;17.666200; 
5974; ;17.725900;13.592600; 
5975 ;21.687600;18.170000; 
5975; ;11.724500;15.029200; 
5976 ;10.898100;15.824000; 
5976; ;9.946700;9.181800; 
5977 ;10.971600;16.765800; 
5977; ;9.775100;9.615000; 
5978 ;9.098500;11.151000; 
5978; ;13.536200;17.734500; 
5979 ;6.909700;14.357400; 
5979; ;17.256900;21.473800; 
5980 ;10.452700;14.358600; 
5980; ;23.483100;17.617800; 
5981 ;11.380300;13.196700; 
5981; ;15.175900;15.106100; 
5982 ;13.977700;20.165000; 
5982; ;12.686500;15.097300; 
5983 ;16.160500;18.372300; 
5983; ;15.259900;11.672100; 
5984 ;8.516800;14.980900; 
5984; ;16.107800;16.290000; 
5985 ;11.993300;17.086800; 
5985; ;10.498700;10.562600; 
5986 ;12.861900;15.190500; 
5986; ;19.720500;19.772700; 
5987 ;13.641900;15.244300; 
5987; ;16.570700;17.211300; 
5988 ;10.325700;19.616400; 
5988; ;20.855700;22.781900; 
5989 ;12.556200;22.265400; 
5989; ;13.478800;12.597600; 
5990 ;16.375300;15.682900; 
5990; ;11.759400;9.402000; 
5991 ;18.159200;17.338700; 
5991; ;11.728700;12.577500; 
5992 ;18.099600;11.697000; 
5992; ;17.908500;20.525500; 
5993 ;11.889800;12.065000; 
5993; ;17.989900;21.270100; 
5994 ;10.072300;11.891900; 
5994; ;14.405800;18.771900; 
5995 ;7.534200;14.172600; 
5995; ;15.382200;11.070300; 
5996 ;9.643600;30.961300; 
5996; ;19.588700;13.685900; 
5997 ;14.272400;12.783600; 
5997; ;20.365700;18.257100; 
5998 ;11.121800;13.520400; 
5998; ;14.624400;12.911900; 
5999 ;10.671700;9.780400; 
5999; ;9.410700;18.619400; 
6000 ;12.538000;12.954600; 
6000; ;20.207800;14.280500; 
6001 ;14.278200;11.954600; 
6001; ;14.600300;16.976000; 
6002 ;14.608100;17.259900; 
6002; ;16.045900;15.206500; 
6003 ;10.737300;20.738000; 
6003; ;13.474000;8.725600; 
6004 ;12.363300;18.518000; 
6004; ;13.238800;18.516000; 
6005 ;13.923000;17.976300; 
6005; ;21.984100;18.225200; 
6006 ;11.397800;17.128400; 
6006; ;11.235100;14.823700; 
6007 ;14.920500;8.995200; 
6007; ;16.628600;19.269100; 
6008 ;15.647200;12.159000; 
6008; ;15.821800;9.352200; 
6009 ;20.282700;20.239500; 
6009; ;15.231200;19.957100; 
6010 ;15.393200;21.780300; 
6010; ;16.811100;11.177600; 
6011 ;19.917000;12.611200; 
6011; ;17.098700;19.383700; 
6012 ;9.806300;16.467500; 
6012; ;16.963600;19.223800; 
6013 ;12.553500;18.953600; 
6013; ;14.144000;16.644100; 
6014 ;12.800700;14.109500; 
6014; ;20.546300;13.565400; 
6015 ;10.793800;17.801100; 
6015; ;14.048500;23.412100; 
6016 ;5.484000;17.938600; 
6016; ;22.824300;18.028400; 
6017 ;17.319900;20.748400; 
6017; ;10.797300;13.005300; 
6018 ;14.486600;11.840100; 
6018; ;12.076100;11.346600; 
6019 ;14.882000;16.974500; 
6019; ;12.800000;11.746900; 
6020 ;14.423000;20.618200; 
6020; ;15.857200;12.935300; 
6021 ;14.504300;12.659800; 
6021; ;18.214500;19.726100; 
6022 ;7.365100;9.694600; 
6022; ;15.637100;14.913200; 
6023 ;18.742900;18.814100; 
6023; ;19.030000;22.606800; 
6024 ;11.155800;18.269100; 
6024; ;28.164900;23.223300; 
6025 ;24.287400;16.277700; 
6025; ;11.449700;12.774600; 
6026 ;13.681600;13.623800; 
6026; ;14.705200;12.161200; 
6027 ;10.463800;15.274500; 
6027; ;16.290800;22.789700; 
6028 ;12.885900;15.017100; 
6028; ;29.950200;34.559000; 
6029 ;10.325200;13.130900; 
6029; ;14.820900;9.850900; 
6030 ;10.648300;19.023800; 
6030; ;319.543400;316.715700; 
6031 ;14.366100;24.422300; 
6031; ;9.109200;10.486800; 
6032 ;13.334800;328.111900; 
6032; ;13.157400;11.003400; 
6033 ;13.274500;14.638900; 
6033; ;12.765900;9.689500; 
6034 ;14.471100;16.647900; 
6034; ;20.344700;21.999600; 
6035 ;15.688500;12.264700; 
6035; ;12.621600;12.388000; 
6036 ;11.516500;14.122600; 
6036; ;16.213200;16.030300; 
6037 ;11.530600;15.687200; 
6037; ;13.999700;14.342000; 
6038 ;13.009000;15.248900; 
6038; ;15.417900;15.239200; 
6039 ;4.001800;15.706900; 
6039; ;14.575000;12.892800; 
6040 ;20.009400;15.916100; 
6040; ;13.265100;15.952300; 
6041 ;17.374000;10.155900; 
6041; ;14.039600;14.934000; 
6042 ;12.808200;11.354400; 
6042; ;16.263700;18.169300; 
6043 ;14.863400;11.257200; 
6043; ;19.042800;17.673900; 
6044 ;12.441400;18.912500; 
6044; ;15.009800;15.769600; 
6045 ;12.922600;22.183700; 
6045; ;13.887900;10.041600; 
6046 ;16.684300;13.319600; 
6046; ;14.055500;14.735200; 
6047 ;15.621200;10.240500; 
6047; ;10.028600;11.016300; 
6048 ;12.028500;10.014400; 
6048; ;13.037900;14.176600; 
6049 ;13.323900;10.348500; 
6049; ;16.361700;13.546300; 
6050 ;16.184900;15.203100; 
6050; ;19.671300;13.196600; 
6051 ;10.314900;16.988100; 
6051; ;13.502800;22.508400; 
6052 ;13.320900;18.327500; 
6052; ;14.787200;12.666200; 
6053 ;13.084600;14.317700; 
6053; ;15.049400;14.204900; 
6054 ;15.377800;13.964500; 
6054; ;10.792800;12.030400; 
6055 ;19.619200;12.834600; 
6055; ;13.634700;19.253300; 
6056 ;10.405300;11.660000; 
6056; ;18.368700;16.089800; 
6057 ;19.880700;15.253300; 
6057; ;17.677400;17.403200; 
6058 ;12.876600;18.042400; 
6058; ;20.600700;17.876000; 
6059 ;9.721500;13.808800; 
6059; ;17.322500;19.516400; 
6060 ;9.690400;12.590700; 
6060; ;10.749500;8.222600; 
6061 ;11.588600;15.523400; 
6061; ;13.693400;18.924000; 
6062 ;11.732000;17.624900; 
6062; ;12.387500;21.681300; 
6063 ;19.027900;15.306700; 
6063; ;21.528800;12.515800; 
6064 ;14.044100;16.087000; 
6064; ;15.103700;14.772300; 
6065 ;10.796000;30.136700; 
6065; ;18.565700;18.904700; 
6066 ;16.743300;20.031500; 
6066; ;13.760200;13.601400; 
6067 ;15.115200;16.202300; 
6067; ;21.673700;15.302700; 
6068 ;11.414800;16.262700; 
6068; ;16.394600;20.058800; 
6069 ;15.220700;17.480400; 
6069; ;10.997600;14.220800; 
6070 ;10.559000;15.088400; 
6070; ;13.641700;11.089500; 
6071 ;11.214200;15.450400; 
6071; ;20.781000;25.475600; 
6072 ;13.216900;15.466200; 
6072; ;11.876300;17.716400; 
6073 ;16.815900;24.973700; 
6073; ;29.137400;16.899200; 
6074 ;14.150700;18.880800; 
6074; ;14.597300;13.040000; 
6075 ;15.627300;16.517900; 
6075; ;16.720600;14.494900; 
6076 ;13.370000;12.117200; 
6076; ;14.499700;15.489300; 
6077 ;12.064900;14.062400; 
6077; ;14.724800;22.371400; 
6078 ;15.425200;14.263600; 
6078; ;33.580500;26.941600; 
6079 ;13.728600;17.669800; 
6079; ;12.912000;14.780000; 
6080 ;13.807800;37.363300; 
6080; ;15.702400;13.748700; 
6081 ;7.601100;9.771900; 
6081; ;13.886400;19.107600; 
6082 ;14.666500;9.487500; 
6082; ;13.992100;10.560800; 
6083 ;8.530000;12.791400; 
6083; ;11.706100;8.434300; 
6084 ;12.517100;13.731900; 
6084; ;8.539200;12.773800; 
6085 ;10.482100;16.717800; 
6085; ;19.992100;19.725100; 
6086 ;14.515500;19.900400; 
6086; ;14.350600;15.634200; 
6087 ;14.140100;12.722400; 
6087; ;19.173100;16.943400; 
6088 ;12.575800;16.661700; 
6088; ;11.691300;9.838200; 
6089 ;16.294900;17.803800; 
6089; ;16.823800;20.179600; 
6090 ;16.370800;12.582100; 
6090; ;16.105100;10.468700; 
6091 ;12.344400;12.909000; 
6091; ;11.696000;24.452600; 
6092 ;9.099500;12.981100; 
6092; ;20.932500;11.168500; 
6093 ;14.629900;18.485200; 
6093; ;16.235200;20.751600; 
6094 ;17.213800;14.435300; 
6094; ;17.167400;18.809600; 
6095 ;13.614500;15.486700; 
6095; ;13.356700;16.624500; 
6096 ;13.001200;17.164500; 
6096; ;17.659300;4.896800; 
6097 ;18.657300;14.341300; 
6097; ;13.904200;17.035600; 
6098 ;11.246700;14.428600; 
6098; ;21.631600;26.712900; 
6099 ;13.504500;13.436100; 
6099; ;16.485100;18.529900; 
6100 ;5.112600;22.404300; 
6100; ;16.627200;19.390800; 
6101 ;15.377800;16.221900; 
6101; ;20.954100;16.806000; 
6102 ;12.494100;13.765200; 
6102; ;14.294300;12.768900; 
6103 ;15.331700;21.689000; 
6103; ;13.783900;9.485600; 
6104 ;12.624100;13.243800; 
6104; ;12.138600;11.564600; 
6105 ;15.269200;17.936100; 
6105; ;14.709200;30.847400; 
6106 ;12.013900;10.994400; 
6106; ;21.850800;15.805700; 
6107 ;9.067600;18.002800; 
6107; ;19.517200;6.596700; 
6108 ;12.205100;21.278200; 
6108; ;13.934800;22.510600; 
6109 ;9.103000;16.748800; 
6109; ;16.419100;12.168600; 
6110 ;15.574100;11.116500; 
6110; ;13.703600;16.023000; 
6111 ;15.754300;16.837000; 
6111; ;11.491900;11.048000; 
6112 ;14.517900;13.814500; 
6112; ;21.103800;25.007800; 
6113 ;21.235400;15.618400; 
6113; ;15.331800;10.319600; 
6114 ;14.516900;16.445500; 
6114; ;13.625100;16.657500; 
6115 ;12.404000;18.963200; 
6115; ;10.337700;13.798700; 
6116 ;14.197800;16.827100; 
6116; ;17.453000;16.478200; 
6117 ;11.213500;19.031300; 
6117; ;21.588800;13.938200; 
6118 ;10.901400;16.114200; 
6118; ;14.142200;18.806400; 
6119 ;9.181400;9.576000; 
6119; ;15.922200;18.726800; 
6120 ;14.923500;18.202200; 
6120; ;17.934200;14.624000; 
6121 ;19.890400;14.452800; 
6121; ;21.041700;20.630800; 
6122 ;56.282500;19.579000; 
6122; ;18.068300;17.303000; 
6123 ;11.095000;17.089100; 
6123; ;15.717700;13.628600; 
6124 ;18.432900;15.448300; 
6124; ;18.199700;21.434400; 
6125 ;8.346500;13.373600; 
6125; ;14.187800;13.876100; 
6126 ;11.302000;16.470400; 
6126; ;14.017500;15.132200; 
6127 ;15.134500;12.484600; 
6127; ;14.605400;12.871200; 
6128 ;19.077000;15.089000; 
6128; ;13.162700;14.977400; 
6129 ;23.841100;13.696800; 
6129; ;10.035300;18.992800; 
6130 ;15.357700;18.814200; 
6130; ;20.590600;12.630100; 
6131 ;8.748100;18.867800; 
6131; ;13.059900;6.962600; 
6132 ;10.609000;21.415500; 
6132; ;15.110000;17.120600; 
6133 ;13.439700;12.299300; 
6133; ;14.564900;13.411400; 
6134 ;9.021300;15.111500; 
6134; ;16.488000;22.666300; 
6135 ;11.899900;16.551900; 
6135; ;15.611300;11.522800; 
6136 ;17.684000;15.746600; 
6136; ;19.719600;16.203900; 
6137 ;8.195000;19.834100; 
6137; ;16.820500;13.770000; 
6138 ;17.503700;12.884100; 
6138; ;14.910600;20.653800; 
6139 ;11.030300;9.358600; 
6139; ;14.415500;13.842200; 
6140 ;12.048800;10.220400; 
6140; ;14.588500;15.458700; 
6141 ;10.027900;12.967500; 
6141; ;20.536600;21.687200; 
6142 ;8.976000;16.088300; 
6142; ;17.154000;14.618800; 
6143 ;12.189000;17.124300; 
6143; ;13.316100;15.369200; 
6144 ;12.479700;13.591000; 
6144; ;14.045600;8.347400; 
6145 ;25.155200;17.923300; 
6145; ;14.697900;22.579400; 
6146 ;22.395300;13.639900; 
6146; ;19.932200;17.708700; 
6147 ;17.531300;11.648200; 
6147; ;18.930600;15.956300; 
6148 ;16.056500;9.786700; 
6148; ;15.792800;16.744600; 
6149 ;11.305300;23.779400; 
6149; ;14.260100;18.092600; 
6150 ;7.198700;15.479100; 
6150; ;10.834600;8.713900; 
6151 ;11.129000;12.337500; 
6151; ;8.868800;11.520800; 
6152 ;34.061500;14.321300; 
6152; ;12.595000;10.738400; 
6153 ;22.000400;16.603400; 
6153; ;13.939800;23.874200; 
6154 ;12.739800;14.295000; 
6154; ;20.668700;12.577600; 
6155 ;10.545300;15.402500; 
6155; ;14.776200;15.356200; 
6156 ;8.563100;21.426100; 
6156; ;18.026600;15.781000; 
6157 ;17.426600;20.616600; 
6157; ;17.472600;14.639000; 
6158 ;16.808800;15.819400; 
6158; ;10.243600;13.766300; 
6159 ;16.968600;16.652300; 
6159; ;12.825000;9.256900; 
6160 ;14.423400;10.666500; 
6160; ;11.573400;20.635400; 
6161 ;16.757400;17.393100; 
6161; ;24.780500;22.027900; 
6162 ;20.164300;23.377600; 
6162; ;22.469700;19.113400; 
6163 ;12.968900;24.258400; 
6163; ;18.362900;17.510500; 
6164 ;9.528400;18.105400; 
6164; ;15.265200;9.665800; 
6165 ;10.198700;11.440700; 
6165; ;13.891200;17.136100; 
6166 ;22.567500;15.716600; 
6166; ;14.514300;14.800600; 
6167 ;17.151500;18.642500; 
6167; ;18.072600;18.404900; 
6168 ;14.563900;15.561500; 
6168; ;21.301500;17.875900; 
6169 ;12.369800;14.921700; 
6169; ;21.924400;24.014000; 
6170 ;16.476600;18.091900; 
6170; ;17.402400;21.936500; 
6171 ;9.927400;17.015500; 
6171; ;13.818900;17.032800; 
6172 ;6.224000;17.482500; 
6172; ;18.375800;18.659000; 
6173 ;14.849000;16.080000; 
6173; ;19.697200;16.850400; 
6174 ;13.722600;20.939200; 
6174; ;17.704600;10.887700; 
6175 ;15.074900;20.006700; 
6175; ;20.158100;20.624000; 
6176 ;15.827800;12.735400; 
6176; ;14.405200;20.895700; 
6177 ;14.350300;15.311000; 
6177; ;20.591700;16.636900; 
6178 ;10.380400;17.595200; 
6178; ;17.378800;11.997500; 
6179 ;15.150000;15.245600; 
6179; ;17.808600;22.399700; 
6180 ;13.918200;13.568600; 
6180; ;11.779600;12.361600; 
6181 ;33.772500;12.696100; 
6181; ;13.787700;20.084800; 
6182 ;16.043300;18.595800; 
6182; ;14.876900;15.654100; 
6183 ;11.858500;12.950200; 
6183; ;15.433400;16.042300; 
6184 ;14.584100;14.643100; 
6184; ;17.792300;11.524500; 
6185 ;8.936700;15.854500; 
6185; ;21.166700;20.044400; 
6186 ;13.172300;12.233300; 
6186; ;14.431400;19.740000; 
6187 ;14.045600;22.205000; 
6187; ;14.565800;13.571200; 
6188 ;9.144400;14.948900; 
6188; ;16.483400;12.521100; 
6189 ;10.903300;18.965000; 
6189; ;16.419500;18.758800; 
6190 ;15.845000;11.340200; 
6190; ;15.739700;15.795600; 
6191 ;17.032100;21.908500; 
6191; ;14.927500;13.073800; 
6192 ;13.388700;17.312400; 
6192; ;12.640100;13.664900; 
6193 ;21.287200;15.363900; 
6193; ;9.928900;13.486400; 
6194 ;15.611800;15.817300; 
6194; ;18.167100;10.485100; 
6195 ;9.157100;16.574400; 
6195; ;10.679700;14.799600; 
6196 ;14.738600;15.259900; 
6196; ;13.858100;16.490900; 
6197 ;12.549000;16.846200; 
6197; ;12.328900;10.281500; 
6198 ;19.611500;19.980200; 
6198; ;26.125800;20.423800; 
6199 ;10.392800;17.044800; 
6199; ;11.079100;15.562900; 
6200 ;12.809800;15.411000; 
6200; ;12.668900;10.930200; 
6201 ;17.917400;14.424100; 
6201; ;15.225600;13.016000; 
6202 ;13.449200;12.034700; 
6202; ;12.294600;16.092600; 
6203 ;9.699000;10.625900; 
6203; ;16.568800;19.211700; 
6204 ;7.947400;13.866400; 
6204; ;19.980900;18.245900; 
6205 ;14.472100;16.593200; 
6205; ;15.197800;16.309400; 
6206 ;17.187000;14.309200; 
6206; ;15.414400;12.179800; 
6207 ;14.178100;12.387700; 
6207; ;14.711200;17.173200; 
6208 ;22.871500;17.932600; 
6208; ;11.447800;11.822000; 
6209 ;10.359800;14.673700; 
6209; ;12.623700;22.411800; 
6210 ;12.180100;13.802100; 
6210; ;34.717600;20.753900; 
6211 ;12.538100;12.081500; 
6211; ;24.339300;29.608900; 
6212 ;10.733400;32.963200; 
6212; ;13.029800;15.752400; 
6213 ;29.116700;18.807500; 
6213; ;17.316600;11.382900; 
6214 ;16.767400;17.840100; 
6214; ;12.453300;13.615000; 
6215 ;18.841600;15.023600; 
6215; ;13.002100;14.202400; 
6216 ;15.261900;14.393300; 
6216; ;16.538500;21.572600; 
6217 ;10.870600;10.794200; 
6217; ;19.261300;15.493100; 
6218 ;7.093100;14.476100; 
6218; ;19.526800;25.232600; 
6219 ;13.647600;12.345400; 
6219; ;22.980500;21.244400; 
6220 ;13.378500;20.265400; 
6220; ;20.012000;11.570200; 
6221 ;10.435800;24.945100; 
6221; ;14.207200;14.754400; 
6222 ;13.754700;13.656100; 
6222; ;10.572500;8.992100; 
6223 ;11.443500;17.397400; 
6223; ;14.940400;13.913500; 
6224 ;11.484500;16.181900; 
6224; ;15.948200;20.682800; 
6225 ;12.817000;12.303200; 
6225; ;27.008100;18.993400; 
6226 ;16.906000;16.497600; 
6226; ;11.488300;13.220800; 
6227 ;11.434100;18.482300; 
6227; ;12.451000;19.007100; 
6228 ;7.653800;20.179700; 
6228; ;14.438000;10.565500; 
6229 ;10.667000;11.834500; 
6229; ;11.714000;17.445400; 
6230 ;11.105500;13.123700; 
6230; ;12.657200;10.895400; 
6231 ;10.425600;16.871100; 
6231; ;16.430800;10.501000; 
6232 ;10.080700;14.359100; 
6232; ;13.986200;19.964000; 
6233 ;14.499300;18.025100; 
6233; ;24.670400;18.055700; 
6234 ;13.697300;13.691100; 
6234; ;12.465900;20.660400; 
6235 ;15.992300;16.507900; 
6235; ;12.588800;8.089300; 
6236 ;15.685500;17.684400; 
6236; ;13.099300;12.449200; 
6237 ;10.515400;13.429100; 
6237; ;19.680800;16.131800; 
6238 ;7.987900;15.086700; 
6238; ;16.966700;20.113500; 
6239 ;13.942200;11.870100; 
6239; ;16.566000;19.336000; 
6240 ;9.029800;20.779400; 
6240; ;13.933300;12.619000; 
6241 ;9.626600;13.191200; 
6241; ;11.624800;8.610700; 
6242 ;9.965600;16.918900; 
6242; ;13.949500;14.646100; 
6243 ;15.867800;14.587300; 
6243; ;8.681600;8.036400; 
6244 ;10.890200;12.349300; 
6244; ;14.327200;19.573700; 
6245 ;34.313800;14.876100; 
6245; ;13.180500;18.590300; 
6246 ;6.780400;13.708500; 
6246; ;19.571500;24.745900; 
6247 ;15.045200;18.155900; 
6247; ;24.300700;16.521400; 
6248 ;13.200200;21.207000; 
6248; ;19.467900;22.302800; 
6249 ;8.913700;15.504900; 
6249; ;22.427900;14.036300; 
6250 ;20.498300;9.934200; 
6250; ;12.100100;10.103300; 
6251 ;8.336100;17.540400; 
6251; ;16.398600;20.417600; 
6252 ;13.434300;21.995800; 
6252; ;17.324500;22.187300; 
6253 ;24.441400;19.900600; 
6253; ;22.043700;20.749900; 
6254 ;12.514200;17.066400; 
6254; ;17.436400;12.603800; 
6255 ;10.323500;19.722700; 
6255; ;18.789400;15.776300; 
6256 ;12.849200;14.631900; 
6256; ;12.454400;12.711300; 
6257 ;11.381400;21.308700; 
6257; ;12.310200;13.233500; 
6258 ;15.408400;14.586400; 
6258; ;16.678100;18.859200; 
6259 ;9.960300;12.991300; 
6259; ;22.607300;24.836600; 
6260 ;24.915500;11.376900; 
6260; ;16.214900;18.239400; 
6261 ;16.959900;14.596800; 
6261; ;18.953200;13.664800; 
6262 ;14.783400;19.655300; 
6262; ;11.286100;14.044500; 
6263 ;12.955000;13.399900; 
6263; ;14.684900;10.987000; 
6264 ;10.412700;14.839900; 
6264; ;11.495300;16.283800; 
6265 ;9.678400;13.811400; 
6265; ;15.553800;11.930700; 
6266 ;11.222600;17.763500; 
6266; ;16.462700;14.557300; 
6267 ;17.268600;15.646000; 
6267; ;17.391400;21.123500; 
6268 ;7.590900;22.960300; 
6268; ;13.029500;13.417200; 
6269 ;17.756500;15.275900; 
6269; ;13.217400;7.726900; 
6270 ;14.463000;16.163200; 
6270; ;14.494500;15.514300; 
6271 ;10.677000;15.398000; 
6271; ;16.855600;13.643600; 
6272 ;9.222500;13.008000; 
6272; ;9.795900;17.675000; 
6273 ;11.387400;20.831500; 
6273; ;16.395800;15.019200; 
6274 ;14.782700;13.835900; 
6274; ;16.863900;18.297800; 
6275 ;10.578600;20.674000; 
6275; ;17.665400;11.046300; 
6276 ;15.677000;12.977800; 
6276; ;8.111800;11.182000; 
6277 ;35.499500;21.525100; 
6277; ;17.385300;17.633900; 
6278 ;11.350800;8.307100; 
6278; ;14.841800;13.170900; 
6279 ;6.731900;13.847900; 
6279; ;14.006500;12.054400; 
6280 ;9.547900;13.176400; 
6280; ;12.804700;15.829300; 
6281 ;4.465100;16.996100; 
6281; ;24.660900;24.898500; 
6282 ;11.470600;21.092100; 
6282; ;16.418800;14.503200; 
6283 ;7.961900;24.811100; 
6283; ;13.998900;14.592700; 
6284 ;10.607400;14.349800; 
6284; ;17.932100;23.602400; 
6285 ;20.809300;8.146600; 
6285; ;21.283000;19.272400; 
6286 ;15.630800;11.029100; 
6286; ;11.237600;13.079000; 
6287 ;17.123500;18.928900; 
6287; ;17.894900;11.035800; 
6288 ;13.538400;12.025100; 
6288; ;17.171000;18.602700; 
6289 ;15.500800;14.311800; 
6289; ;14.645400;17.513900; 
6290 ;11.828100;13.814200; 
6290; ;17.654200;17.115500; 
6291 ;13.721500;14.925700; 
6291; ;11.275700;12.002400; 
6292 ;10.027100;13.480800; 
6292; ;12.139000;12.955200; 
6293 ;16.481900;13.744100; 
6293; ;11.607200;11.717600; 
6294 ;16.391500;21.331900; 
6294; ;19.375100;18.969400; 
6295 ;12.569100;13.081000; 
6295; ;15.491400;16.095500; 
6296 ;18.252700;16.308900; 
6296; ;11.821000;16.285200; 
6297 ;9.574700;16.224300; 
6297; ;18.442800;14.074300; 
6298 ;11.849600;21.332900; 
6298; ;11.309700;9.438400; 
6299 ;13.666000;15.774600; 
6299; ;13.939900;9.428300; 
6300 ;9.640000;13.090500; 
6300; ;12.314200;19.719700; 
6301 ;13.258000;12.684100; 
6301; ;15.747600;16.197000; 
6302 ;12.828200;16.490300; 
6302; ;19.535600;15.594100; 
6303 ;16.589200;18.242100; 
6303; ;16.028300;16.970000; 
6304 ;11.624800;14.516600; 
6304; ;31.415700;30.486500; 
6305 ;18.940000;39.197300; 
6305; ;15.918400;16.656400; 
6306 ;11.050600;13.970600; 
6306; ;15.152800;14.582100; 
6307 ;16.554000;10.144200; 
6307; ;10.375500;9.074000; 
6308 ;11.912500;10.770000; 
6308; ;18.313000;24.611200; 
6309 ;39.675800;9.269500; 
6309; ;23.990700;12.514900; 
6310 ;18.418700;14.013700; 
6310; ;16.655700;27.148500; 
6311 ;12.947800;22.592200; 
6311; ;29.434200;22.606500; 
6312 ;16.283000;17.936700; 
6312; ;10.173500;13.233900; 
6313 ;10.044300;21.659800; 
6313; ;11.170200;9.684600; 
6314 ;6.951600;20.626800; 
6314; ;14.432800;16.399800; 
